,landing_page,purchased,inter,old_page
6233,old_page,1,1,1
6234,new_page,0,1,0
6235,old_page,1,1,1
6236,old_page,0,1,1
6237,old_page,0,1,1
6238,new_page,0,1,0
6239,old_page,0,1,1
6240,new_page,0,1,0
6241,new_page,0,1,0
6242,old_page,0,1,1
6243,new_page,0,1,0
6244,new_page,0,1,0
6245,new_page,0,1,0
6246,old_page,0,1,1
6247,new_page,0,1,0
6248,new_page,0,1,0
6249,new_page,0,1,0
6250,new_page,0,1,0
6251,old_page,1,1,1
6252,old_page,1,1,1
6253,old_page,1,1,1
6254,new_page,0,1,0
6255,new_page,0,1,0
6256,new_page,1,1,0
6257,new_page,0,1,0
6258,new_page,0,1,0
6259,new_page,0,1,0
6260,new_page,0,1,0
6261,old_page,0,1,1
6262,new_page,0,1,0
6263,old_page,0,1,1
6264,old_page,0,1,1
6265,new_page,0,1,0
6266,old_page,0,1,1
6267,new_page,1,1,0
6268,old_page,1,1,1
6269,old_page,1,1,1
6270,old_page,0,1,1
6271,old_page,0,1,1
6272,old_page,1,1,1
6273,old_page,0,1,1
6274,old_page,0,1,1
6275,old_page,0,1,1
6276,old_page,0,1,1
6277,old_page,1,1,1
6278,old_page,0,1,1
6279,new_page,1,1,0
6280,new_page,1,1,0
6281,new_page,0,1,0
6282,new_page,0,1,0
6283,new_page,0,1,0
6284,old_page,1,1,1
6285,old_page,0,1,1
6286,new_page,0,1,0
6287,old_page,1,1,1
6288,old_page,1,1,1
6289,new_page,0,1,0
6290,old_page,1,1,1
6291,new_page,0,1,0
6292,old_page,0,1,1
6293,new_page,0,1,0
6294,new_page,0,1,0
6295,new_page,0,1,0
6296,old_page,0,1,1
6297,new_page,1,1,0
6298,new_page,0,1,0
6299,new_page,0,1,0
6300,old_page,0,1,1
6301,new_page,0,1,0
6302,old_page,0,1,1
6303,new_page,0,1,0
6304,new_page,0,1,0
6305,old_page,0,1,1
6306,old_page,1,1,1
6307,new_page,0,1,0
6308,new_page,1,1,0
6309,new_page,1,1,0
6310,new_page,1,1,0
6311,old_page,0,1,1
6312,old_page,1,1,1
6313,old_page,0,1,1
6314,old_page,0,1,1
6315,new_page,0,1,0
6316,old_page,0,1,1
6317,old_page,0,1,1
6318,old_page,0,1,1
6319,new_page,0,1,0
6320,old_page,0,1,1
6321,new_page,0,1,0
6322,new_page,0,1,0
6323,old_page,0,1,1
6324,old_page,0,1,1
6325,new_page,0,1,0
6326,new_page,0,1,0
6327,new_page,0,1,0
6328,new_page,0,1,0
6329,new_page,0,1,0
6330,old_page,1,1,1
6331,old_page,0,1,1
6332,new_page,0,1,0
6333,new_page,0,1,0
6334,old_page,1,1,1
6335,old_page,0,1,1
6336,old_page,0,1,1
6337,old_page,0,1,1
6338,new_page,0,1,0
6339,new_page,1,1,0
6340,new_page,1,1,0
6341,new_page,1,1,0
6342,new_page,1,1,0
6343,old_page,1,1,1
6344,new_page,0,1,0
6345,new_page,1,1,0
6346,new_page,1,1,0
6347,old_page,1,1,1
6348,old_page,0,1,1
6349,old_page,0,1,1
6350,new_page,1,1,0
6351,old_page,0,1,1
6352,old_page,0,1,1
6353,new_page,0,1,0
6354,old_page,0,1,1
6355,new_page,0,1,0
6356,new_page,0,1,0
6357,new_page,1,1,0
6358,old_page,0,1,1
6359,old_page,0,1,1
6360,new_page,0,1,0
6361,new_page,0,1,0
6362,new_page,0,1,0
6363,new_page,0,1,0
6364,old_page,1,1,1
6365,old_page,1,1,1
6366,new_page,0,1,0
6367,old_page,0,1,1
6368,new_page,1,1,0
6369,new_page,1,1,0
6370,old_page,0,1,1
6371,new_page,0,1,0
6372,new_page,0,1,0
6373,new_page,0,1,0
6374,new_page,0,1,0
6375,new_page,0,1,0
6376,old_page,1,1,1
6377,new_page,0,1,0
6378,old_page,0,1,1
6379,new_page,0,1,0
6380,old_page,1,1,1
6381,old_page,0,1,1
6382,new_page,1,1,0
6383,old_page,0,1,1
6384,old_page,1,1,1
6385,old_page,0,1,1
6386,new_page,0,1,0
6387,new_page,0,1,0
6388,new_page,0,1,0
6389,old_page,1,1,1
6390,old_page,0,1,1
6391,old_page,0,1,1
6392,new_page,1,1,0
6393,new_page,0,1,0
6394,new_page,0,1,0
6395,new_page,1,1,0
6396,old_page,1,1,1
6397,old_page,0,1,1
6398,new_page,0,1,0
6399,new_page,0,1,0
6400,new_page,0,1,0
6401,old_page,0,1,1
6402,new_page,0,1,0
6403,old_page,0,1,1
6404,old_page,0,1,1
6405,new_page,0,1,0
6406,new_page,1,1,0
6407,new_page,1,1,0
6408,old_page,0,1,1
6409,new_page,0,1,0
6410,old_page,1,1,1
6411,old_page,1,1,1
6412,old_page,0,1,1
6413,new_page,0,1,0
6414,old_page,0,1,1
6415,old_page,0,1,1
6416,old_page,0,1,1
6417,new_page,0,1,0
6418,new_page,0,1,0
6419,old_page,1,1,1
6420,new_page,0,1,0
6421,old_page,0,1,1
6422,new_page,1,1,0
6423,old_page,0,1,1
6424,new_page,0,1,0
6425,old_page,1,1,1
6426,old_page,0,1,1
6427,old_page,0,1,1
6428,new_page,0,1,0
6429,old_page,0,1,1
6430,old_page,1,1,1
6431,new_page,0,1,0
6432,old_page,0,1,1
6433,new_page,1,1,0
6434,old_page,0,1,1
6435,new_page,0,1,0
6436,new_page,0,1,0
6437,old_page,1,1,1
6438,new_page,1,1,0
6439,old_page,0,1,1
6440,new_page,1,1,0
6441,new_page,0,1,0
6442,old_page,0,1,1
6443,new_page,1,1,0
6444,old_page,1,1,1
6445,old_page,0,1,1
6446,new_page,0,1,0
6447,new_page,1,1,0
6448,new_page,0,1,0
6449,old_page,1,1,1
6450,old_page,0,1,1
6451,old_page,0,1,1
6452,old_page,0,1,1
6453,new_page,0,1,0
6454,old_page,0,1,1
6455,old_page,0,1,1
6456,old_page,1,1,1
6457,old_page,0,1,1
6458,new_page,0,1,0
6459,new_page,0,1,0
6460,new_page,1,1,0
6461,old_page,1,1,1
6462,new_page,0,1,0
6463,new_page,0,1,0
6464,new_page,0,1,0
6465,new_page,1,1,0
6466,new_page,0,1,0
6467,new_page,0,1,0
6468,old_page,0,1,1
6469,new_page,1,1,0
6470,new_page,0,1,0
6471,new_page,0,1,0
6472,new_page,0,1,0
6473,new_page,0,1,0
6474,old_page,1,1,1
6475,old_page,0,1,1
6476,new_page,0,1,0
6477,old_page,0,1,1
6478,old_page,0,1,1
6479,new_page,0,1,0
6480,old_page,0,1,1
6481,old_page,0,1,1
6482,old_page,0,1,1
6483,old_page,0,1,1
6484,new_page,0,1,0
6485,old_page,0,1,1
6486,new_page,0,1,0
6487,new_page,1,1,0
6488,old_page,0,1,1
6489,new_page,0,1,0
6490,new_page,1,1,0
6491,new_page,0,1,0
6492,new_page,0,1,0
6493,old_page,1,1,1
6494,new_page,1,1,0
6495,old_page,0,1,1
6496,new_page,0,1,0
6497,new_page,1,1,0
6498,old_page,0,1,1
6499,new_page,0,1,0
6500,old_page,0,1,1
6501,new_page,0,1,0
6502,old_page,0,1,1
6503,new_page,0,1,0
6504,new_page,0,1,0
6505,new_page,0,1,0
6506,old_page,0,1,1
6507,old_page,0,1,1
6508,new_page,0,1,0
6509,old_page,0,1,1
6510,new_page,0,1,0
6511,old_page,0,1,1
6512,new_page,0,1,0
6513,new_page,0,1,0
6514,old_page,1,1,1
6515,new_page,0,1,0
6516,new_page,0,1,0
6517,new_page,0,1,0
6518,old_page,0,1,1
6519,old_page,0,1,1
6520,new_page,0,1,0
6521,new_page,0,1,0
6522,old_page,1,1,1
6523,new_page,0,1,0
6524,new_page,0,1,0
6525,new_page,1,1,0
6526,old_page,0,1,1
6527,old_page,0,1,1
6528,old_page,0,1,1
6529,old_page,0,1,1
6530,new_page,0,1,0
6531,new_page,0,1,0
6532,new_page,1,1,0
6533,old_page,0,1,1
6534,new_page,0,1,0
6535,old_page,0,1,1
6536,old_page,1,1,1
6537,new_page,0,1,0
6538,new_page,0,1,0
6539,old_page,0,1,1
6540,new_page,0,1,0
6541,old_page,1,1,1
6542,new_page,0,1,0
6543,new_page,0,1,0
6544,new_page,0,1,0
6545,old_page,0,1,1
6546,old_page,0,1,1
6547,old_page,0,1,1
6548,new_page,0,1,0
6549,new_page,0,1,0
6550,new_page,0,1,0
6551,old_page,0,1,1
6552,old_page,0,1,1
6553,new_page,0,1,0
6554,new_page,0,1,0
6555,old_page,0,1,1
6556,old_page,0,1,1
6557,old_page,0,1,1
6558,new_page,0,1,0
6559,new_page,0,1,0
6560,new_page,0,1,0
6561,new_page,0,1,0
6562,new_page,1,1,0
6563,new_page,0,1,0
6564,new_page,0,1,0
6565,new_page,0,1,0
6566,old_page,0,1,1
6567,old_page,0,1,1
6568,new_page,0,1,0
6569,new_page,1,1,0
6570,old_page,0,1,1
6571,new_page,0,1,0
6572,new_page,0,1,0
6573,old_page,0,1,1
6574,new_page,0,1,0
6575,new_page,0,1,0
6576,new_page,0,1,0
6577,new_page,0,1,0
6578,new_page,1,1,0
6579,new_page,0,1,0
6580,old_page,1,1,1
6581,old_page,1,1,1
6582,new_page,0,1,0
6583,old_page,1,1,1
6584,new_page,0,1,0
6585,new_page,0,1,0
6586,new_page,0,1,0
6587,old_page,1,1,1
6588,old_page,0,1,1
6589,new_page,0,1,0
6590,old_page,0,1,1
6591,new_page,0,1,0
6592,new_page,1,1,0
6593,new_page,1,1,0
6594,old_page,0,1,1
6595,old_page,1,1,1
6596,old_page,0,1,1
6597,new_page,0,1,0
6598,new_page,0,1,0
6599,new_page,0,1,0
6600,new_page,1,1,0
6601,new_page,1,1,0
6602,new_page,1,1,0
6603,new_page,1,1,0
6604,new_page,0,1,0
6605,old_page,0,1,1
6606,old_page,1,1,1
6607,old_page,1,1,1
6608,new_page,0,1,0
6609,old_page,0,1,1
6610,old_page,0,1,1
6611,new_page,1,1,0
6612,new_page,1,1,0
6613,old_page,0,1,1
6614,old_page,0,1,1
6615,old_page,0,1,1
6616,new_page,0,1,0
6617,old_page,0,1,1
6618,old_page,0,1,1
6619,new_page,1,1,0
6620,old_page,1,1,1
6621,new_page,1,1,0
6622,old_page,0,1,1
6623,new_page,1,1,0
6624,new_page,0,1,0
6625,old_page,1,1,1
6626,old_page,1,1,1
6627,old_page,1,1,1
6628,new_page,0,1,0
6629,new_page,0,1,0
6630,new_page,1,1,0
6631,old_page,0,1,1
6632,old_page,0,1,1
6633,old_page,1,1,1
6634,new_page,0,1,0
6635,old_page,0,1,1
6636,old_page,0,1,1
6637,old_page,1,1,1
6638,old_page,0,1,1
6639,new_page,0,1,0
6640,old_page,1,1,1
6641,new_page,0,1,0
6642,new_page,0,1,0
6643,new_page,0,1,0
6644,new_page,0,1,0
6645,new_page,0,1,0
6646,new_page,0,1,0
6647,new_page,0,1,0
6648,old_page,1,1,1
6649,new_page,0,1,0
6650,new_page,0,1,0
6651,old_page,1,1,1
6652,new_page,0,1,0
6653,old_page,0,1,1
6654,old_page,1,1,1
6655,new_page,0,1,0
6656,old_page,1,1,1
6657,new_page,0,1,0
6658,old_page,0,1,1
6659,new_page,0,1,0
6660,old_page,1,1,1
6661,old_page,1,1,1
6662,old_page,0,1,1
6663,new_page,0,1,0
6664,old_page,0,1,1
6665,new_page,1,1,0
6666,new_page,0,1,0
6667,new_page,0,1,0
6668,new_page,0,1,0
6669,old_page,0,1,1
6670,old_page,0,1,1
6671,old_page,0,1,1
6672,new_page,1,1,0
6673,old_page,1,1,1
6674,old_page,0,1,1
6675,old_page,0,1,1
6676,new_page,0,1,0
6677,new_page,0,1,0
6678,new_page,0,1,0
6679,old_page,0,1,1
6680,new_page,0,1,0
6681,old_page,0,1,1
6682,old_page,1,1,1
6683,old_page,1,1,1
6684,old_page,1,1,1
6685,old_page,0,1,1
6686,new_page,0,1,0
6687,old_page,1,1,1
6688,old_page,0,1,1
6689,new_page,1,1,0
6690,old_page,0,1,1
6691,old_page,0,1,1
6692,old_page,1,1,1
6693,new_page,1,1,0
6694,new_page,0,1,0
6695,new_page,1,1,0
6696,new_page,0,1,0
6697,old_page,0,1,1
6698,new_page,0,1,0
6699,old_page,0,1,1
6700,new_page,0,1,0
6701,old_page,0,1,1
6702,new_page,0,1,0
6703,new_page,1,1,0
6704,new_page,0,1,0
6705,new_page,1,1,0
6706,new_page,0,1,0
6707,old_page,1,1,1
6708,new_page,1,1,0
6709,old_page,0,1,1
6710,old_page,1,1,1
6711,new_page,1,1,0
6712,new_page,1,1,0
6713,old_page,0,1,1
6714,old_page,0,1,1
6715,old_page,1,1,1
6716,old_page,1,1,1
6717,new_page,0,1,0
6718,new_page,0,1,0
6719,old_page,0,1,1
6720,old_page,0,1,1
6721,new_page,1,1,0
6722,new_page,0,1,0
6723,new_page,0,1,0
6724,new_page,0,1,0
6725,new_page,0,1,0
6726,old_page,0,1,1
6727,old_page,0,1,1
6728,new_page,0,1,0
6729,old_page,0,1,1
6730,new_page,1,1,0
6731,new_page,0,1,0
6732,new_page,0,1,0
6733,new_page,0,1,0
6734,old_page,1,1,1
6735,old_page,0,1,1
6736,new_page,0,1,0
6737,old_page,1,1,1
6738,old_page,0,1,1
6739,new_page,0,1,0
6740,old_page,0,1,1
6741,new_page,1,1,0
6742,new_page,0,1,0
6743,old_page,0,1,1
6744,new_page,1,1,0
6745,new_page,1,1,0
6746,new_page,0,1,0
6747,new_page,0,1,0
6748,old_page,1,1,1
6749,old_page,1,1,1
6750,old_page,1,1,1
6751,new_page,0,1,0
6752,new_page,0,1,0
6753,new_page,1,1,0
6754,old_page,0,1,1
6755,new_page,0,1,0
6756,new_page,0,1,0
6757,old_page,1,1,1
6758,old_page,0,1,1
6759,new_page,0,1,0
6760,old_page,0,1,1
6761,old_page,1,1,1
6762,old_page,0,1,1
6763,old_page,0,1,1
6764,old_page,0,1,1
6765,old_page,1,1,1
6766,new_page,1,1,0
6767,old_page,0,1,1
6768,old_page,1,1,1
6769,old_page,0,1,1
6770,old_page,0,1,1
6771,old_page,0,1,1
6772,new_page,0,1,0
6773,old_page,0,1,1
6774,old_page,1,1,1
6775,new_page,1,1,0
6776,old_page,0,1,1
6777,new_page,0,1,0
6778,new_page,0,1,0
6779,old_page,0,1,1
6780,new_page,0,1,0
6781,old_page,1,1,1
6782,old_page,0,1,1
6783,new_page,0,1,0
6784,new_page,0,1,0
6785,new_page,0,1,0
6786,new_page,0,1,0
6787,old_page,0,1,1
6788,old_page,0,1,1
6789,old_page,0,1,1
6790,new_page,1,1,0
6791,new_page,0,1,0
6792,new_page,0,1,0
6793,old_page,1,1,1
6794,old_page,0,1,1
6795,new_page,0,1,0
6796,old_page,1,1,1
6797,new_page,0,1,0
6798,old_page,1,1,1
6799,old_page,0,1,1
6800,new_page,1,1,0
6801,new_page,1,1,0
6802,old_page,1,1,1
6803,old_page,0,1,1
6804,old_page,1,1,1
6805,new_page,0,1,0
6806,old_page,1,1,1
6807,old_page,0,1,1
6808,new_page,0,1,0
6809,old_page,1,1,1
6810,new_page,0,1,0
6811,new_page,0,1,0
6812,new_page,0,1,0
6813,old_page,0,1,1
6814,old_page,0,1,1
6815,new_page,0,1,0
6816,new_page,0,1,0
6817,old_page,0,1,1
6818,old_page,0,1,1
6819,old_page,1,1,1
6820,new_page,0,1,0
6821,new_page,0,1,0
6822,new_page,0,1,0
6823,new_page,0,1,0
6824,new_page,1,1,0
6825,old_page,1,1,1
6826,old_page,0,1,1
6827,old_page,0,1,1
6828,old_page,0,1,1
6829,new_page,1,1,0
6830,old_page,1,1,1
6831,new_page,0,1,0
6832,new_page,0,1,0
6833,new_page,1,1,0
6834,new_page,1,1,0
6835,new_page,0,1,0
6836,new_page,1,1,0
6837,old_page,0,1,1
6838,old_page,0,1,1
6839,new_page,0,1,0
6840,old_page,1,1,1
6841,old_page,0,1,1
6842,old_page,0,1,1
6843,new_page,0,1,0
6844,new_page,0,1,0
6845,old_page,0,1,1
6846,new_page,0,1,0
6847,new_page,1,1,0
6848,old_page,0,1,1
6849,old_page,0,1,1
6850,new_page,1,1,0
6851,new_page,0,1,0
6852,new_page,0,1,0
6853,new_page,0,1,0
6854,old_page,1,1,1
6855,old_page,0,1,1
6856,old_page,0,1,1
6857,new_page,1,1,0
6858,old_page,1,1,1
6859,old_page,0,1,1
6860,new_page,0,1,0
6861,old_page,1,1,1
6862,new_page,0,1,0
6863,new_page,0,1,0
6864,new_page,0,1,0
6865,new_page,0,1,0
6866,new_page,0,1,0
6867,new_page,0,1,0
6868,new_page,0,1,0
6869,old_page,0,1,1
6870,old_page,0,1,1
6871,old_page,1,1,1
6872,old_page,1,1,1
6873,new_page,0,1,0
6874,old_page,0,1,1
6875,new_page,0,1,0
6876,new_page,0,1,0
6877,new_page,0,1,0
6878,old_page,1,1,1
6879,new_page,0,1,0
6880,new_page,1,1,0
6881,old_page,0,1,1
6882,old_page,0,1,1
6883,old_page,0,1,1
6884,new_page,0,1,0
6885,new_page,0,1,0
6886,new_page,1,1,0
6887,new_page,0,1,0
6888,old_page,0,1,1
6889,old_page,0,1,1
6890,old_page,1,1,1
6891,new_page,1,1,0
6892,old_page,1,1,1
6893,old_page,0,1,1
6894,new_page,0,1,0
6895,old_page,0,1,1
6896,new_page,0,1,0
6897,new_page,0,1,0
6898,old_page,0,1,1
6899,old_page,0,1,1
6900,old_page,1,1,1
6901,new_page,1,1,0
6902,old_page,0,1,1
6903,new_page,0,1,0
6904,new_page,0,1,0
6905,new_page,0,1,0
6906,old_page,0,1,1
6907,old_page,1,1,1
6908,old_page,1,1,1
6909,new_page,0,1,0
6910,old_page,1,1,1
6911,old_page,1,1,1
6912,old_page,0,1,1
6913,old_page,1,1,1
6914,new_page,0,1,0
6915,new_page,0,1,0
6916,old_page,0,1,1
6917,new_page,1,1,0
6918,old_page,1,1,1
6919,old_page,1,1,1
6920,old_page,1,1,1
6921,new_page,0,1,0
6922,old_page,1,1,1
6923,old_page,1,1,1
6924,old_page,0,1,1
6925,new_page,1,1,0
6926,old_page,0,1,1
6927,old_page,1,1,1
6928,old_page,1,1,1
6929,new_page,1,1,0
6930,old_page,0,1,1
6931,new_page,0,1,0
6932,new_page,0,1,0
6933,new_page,0,1,0
6934,new_page,1,1,0
6935,new_page,0,1,0
6936,new_page,0,1,0
6937,old_page,0,1,1
6938,new_page,1,1,0
6939,old_page,1,1,1
6940,old_page,0,1,1
6941,new_page,1,1,0
6942,old_page,1,1,1
6943,old_page,0,1,1
6944,old_page,1,1,1
6945,new_page,0,1,0
6946,new_page,0,1,0
6947,new_page,0,1,0
6948,new_page,1,1,0
6949,old_page,0,1,1
6950,new_page,1,1,0
6951,old_page,1,1,1
6952,old_page,0,1,1
6953,old_page,0,1,1
6954,old_page,0,1,1
6955,new_page,0,1,0
6956,old_page,0,1,1
6957,old_page,1,1,1
6958,new_page,0,1,0
6959,old_page,0,1,1
6960,old_page,1,1,1
6961,new_page,0,1,0
6962,old_page,0,1,1
6963,old_page,0,1,1
6964,old_page,1,1,1
6965,new_page,0,1,0
6966,new_page,0,1,0
6967,old_page,0,1,1
6968,old_page,0,1,1
6969,new_page,0,1,0
6970,old_page,0,1,1
6971,new_page,1,1,0
6972,new_page,0,1,0
6973,new_page,0,1,0
6974,new_page,0,1,0
6975,new_page,1,1,0
6976,old_page,0,1,1
6977,new_page,0,1,0
6978,new_page,0,1,0
6979,old_page,0,1,1
6980,old_page,1,1,1
6981,old_page,0,1,1
6982,new_page,0,1,0
6983,new_page,0,1,0
6984,new_page,0,1,0
6985,old_page,0,1,1
6986,old_page,1,1,1
6987,new_page,1,1,0
6988,old_page,0,1,1
6989,new_page,0,1,0
6990,new_page,1,1,0
6991,new_page,1,1,0
6992,old_page,1,1,1
6993,old_page,1,1,1
6994,old_page,1,1,1
6995,old_page,0,1,1
6996,old_page,0,1,1
6997,old_page,0,1,1
6998,new_page,1,1,0
6999,old_page,1,1,1
7000,new_page,1,1,0
7001,old_page,0,1,1
7002,old_page,1,1,1
7003,new_page,0,1,0
7004,old_page,0,1,1
7005,old_page,0,1,1
7006,old_page,0,1,1
7007,old_page,0,1,1
7008,new_page,0,1,0
7009,old_page,1,1,1
7010,old_page,0,1,1
7011,old_page,1,1,1
7012,old_page,0,1,1
7013,old_page,0,1,1
7014,old_page,0,1,1
7015,old_page,0,1,1
7016,old_page,0,1,1
7017,old_page,1,1,1
7018,old_page,0,1,1
7019,new_page,0,1,0
7020,new_page,1,1,0
7021,new_page,0,1,0
7022,old_page,1,1,1
7023,new_page,0,1,0
7024,old_page,1,1,1
7025,new_page,0,1,0
7026,old_page,0,1,1
7027,new_page,0,1,0
7028,new_page,1,1,0
7029,old_page,0,1,1
7030,new_page,0,1,0
7031,new_page,0,1,0
7032,old_page,0,1,1
7033,old_page,1,1,1
7034,old_page,0,1,1
7035,new_page,0,1,0
7036,new_page,0,1,0
7037,new_page,0,1,0
7038,old_page,1,1,1
7039,new_page,0,1,0
7040,new_page,0,1,0
7041,new_page,0,1,0
7042,old_page,1,1,1
7043,old_page,1,1,1
7044,old_page,1,1,1
7045,new_page,0,1,0
7046,new_page,0,1,0
7047,new_page,0,1,0
7048,old_page,0,1,1
7049,old_page,0,1,1
7050,new_page,0,1,0
7051,old_page,0,1,1
7052,new_page,0,1,0
7053,old_page,1,1,1
7054,old_page,1,1,1
7055,new_page,0,1,0
7056,old_page,0,1,1
7057,old_page,0,1,1
7058,new_page,0,1,0
7059,old_page,0,1,1
7060,new_page,0,1,0
7061,old_page,0,1,1
7062,new_page,0,1,0
7063,old_page,0,1,1
7064,old_page,0,1,1
7065,new_page,1,1,0
7066,new_page,1,1,0
7067,new_page,0,1,0
7068,old_page,0,1,1
7069,old_page,1,1,1
7070,old_page,0,1,1
7071,old_page,0,1,1
7072,old_page,1,1,1
7073,new_page,1,1,0
7074,old_page,0,1,1
7075,new_page,0,1,0
7076,new_page,0,1,0
7077,old_page,0,1,1
7078,new_page,0,1,0
7079,new_page,0,1,0
7080,old_page,0,1,1
7081,new_page,0,1,0
7082,new_page,0,1,0
7083,old_page,1,1,1
7084,old_page,0,1,1
7085,new_page,0,1,0
7086,old_page,0,1,1
7087,new_page,1,1,0
7088,old_page,1,1,1
7089,old_page,0,1,1
7090,old_page,0,1,1
7091,new_page,1,1,0
7092,old_page,0,1,1
7093,old_page,1,1,1
7094,new_page,0,1,0
7095,old_page,0,1,1
7096,old_page,0,1,1
7097,new_page,1,1,0
7098,old_page,1,1,1
7099,new_page,0,1,0
7100,new_page,1,1,0
7101,new_page,1,1,0
7102,old_page,0,1,1
7103,new_page,1,1,0
7104,new_page,0,1,0
7105,new_page,0,1,0
7106,new_page,0,1,0
7107,old_page,0,1,1
7108,new_page,0,1,0
7109,new_page,1,1,0
7110,new_page,1,1,0
7111,new_page,1,1,0
7112,new_page,1,1,0
7113,new_page,0,1,0
7114,new_page,0,1,0
7115,old_page,0,1,1
7116,old_page,0,1,1
7117,old_page,1,1,1
7118,old_page,0,1,1
7119,new_page,0,1,0
7120,new_page,0,1,0
7121,new_page,0,1,0
7122,old_page,0,1,1
7123,old_page,0,1,1
7124,old_page,0,1,1
7125,new_page,0,1,0
7126,new_page,0,1,0
7127,new_page,1,1,0
7128,old_page,1,1,1
7129,old_page,0,1,1
7130,old_page,0,1,1
7131,new_page,0,1,0
7132,old_page,0,1,1
7133,old_page,0,1,1
7134,old_page,0,1,1
7135,old_page,0,1,1
7136,old_page,0,1,1
7137,old_page,0,1,1
7138,new_page,0,1,0
7139,old_page,1,1,1
7140,old_page,0,1,1
7141,old_page,1,1,1
7142,new_page,0,1,0
7143,new_page,0,1,0
7144,old_page,0,1,1
7145,new_page,0,1,0
7146,old_page,1,1,1
7147,old_page,0,1,1
7148,new_page,1,1,0
7149,new_page,0,1,0
7150,new_page,0,1,0
7151,old_page,0,1,1
7152,new_page,0,1,0
7153,old_page,0,1,1
7154,new_page,0,1,0
7155,new_page,0,1,0
7156,old_page,1,1,1
7157,new_page,0,1,0
7158,new_page,0,1,0
7159,old_page,0,1,1
7160,old_page,0,1,1
7161,new_page,0,1,0
7162,new_page,0,1,0
7163,old_page,0,1,1
7164,old_page,0,1,1
7165,new_page,1,1,0
7166,new_page,0,1,0
7167,new_page,0,1,0
7168,old_page,0,1,1
7169,old_page,0,1,1
7170,new_page,0,1,0
7171,new_page,0,1,0
7172,old_page,0,1,1
7173,old_page,0,1,1
7174,old_page,1,1,1
7175,old_page,0,1,1
7176,new_page,0,1,0
7177,new_page,0,1,0
7178,new_page,0,1,0
7179,old_page,0,1,1
7180,old_page,1,1,1
7181,old_page,0,1,1
7182,old_page,0,1,1
7183,new_page,1,1,0
7184,new_page,0,1,0
7185,old_page,0,1,1
7186,new_page,1,1,0
7187,old_page,1,1,1
7188,old_page,0,1,1
7189,new_page,1,1,0
7190,old_page,0,1,1
7191,old_page,0,1,1
7192,old_page,1,1,1
7193,new_page,0,1,0
7194,old_page,0,1,1
7195,old_page,0,1,1
7196,old_page,0,1,1
7197,old_page,0,1,1
7198,old_page,0,1,1
7199,new_page,0,1,0
7200,new_page,0,1,0
7201,old_page,1,1,1
7202,new_page,0,1,0
7203,old_page,1,1,1
7204,new_page,0,1,0
7205,new_page,0,1,0
7206,old_page,0,1,1
7207,old_page,0,1,1
7208,old_page,0,1,1
7209,old_page,0,1,1
7210,old_page,0,1,1
7211,old_page,0,1,1
7212,new_page,1,1,0
7213,new_page,0,1,0
7214,new_page,1,1,0
7215,old_page,0,1,1
7216,new_page,1,1,0
7217,old_page,0,1,1
7218,old_page,1,1,1
7219,new_page,1,1,0
7220,old_page,0,1,1
7221,new_page,1,1,0
7222,old_page,1,1,1
7223,new_page,0,1,0
7224,new_page,0,1,0
7225,old_page,0,1,1
7226,new_page,0,1,0
7227,old_page,1,1,1
7228,new_page,0,1,0
7229,old_page,0,1,1
7230,new_page,0,1,0
7231,new_page,0,1,0
7232,new_page,0,1,0
7233,old_page,1,1,1
7234,old_page,0,1,1
7235,new_page,0,1,0
7236,new_page,0,1,0
7237,new_page,1,1,0
7238,old_page,0,1,1
7239,new_page,0,1,0
7240,old_page,0,1,1
7241,new_page,0,1,0
7242,new_page,0,1,0
7243,old_page,1,1,1
7244,old_page,1,1,1
7245,new_page,0,1,0
7246,old_page,0,1,1
7247,old_page,0,1,1
7248,old_page,1,1,1
7249,new_page,1,1,0
7250,old_page,1,1,1
7251,old_page,0,1,1
7252,old_page,0,1,1
7253,new_page,0,1,0
7254,new_page,0,1,0
7255,old_page,0,1,1
7256,old_page,0,1,1
7257,old_page,0,1,1
7258,old_page,0,1,1
7259,new_page,1,1,0
7260,old_page,0,1,1
7261,old_page,1,1,1
7262,new_page,1,1,0
7263,new_page,1,1,0
7264,new_page,1,1,0
7265,new_page,0,1,0
7266,new_page,0,1,0
7267,new_page,0,1,0
7268,new_page,1,1,0
7269,new_page,0,1,0
7270,old_page,0,1,1
7271,new_page,0,1,0
7272,old_page,0,1,1
7273,new_page,1,1,0
7274,old_page,1,1,1
7275,old_page,1,1,1
7276,new_page,0,1,0
7277,new_page,1,1,0
7278,old_page,0,1,1
7279,old_page,0,1,1
7280,new_page,0,1,0
7281,old_page,0,1,1
7282,old_page,0,1,1
7283,old_page,0,1,1
7284,old_page,0,1,1
7285,old_page,0,1,1
7286,new_page,1,1,0
7287,old_page,0,1,1
7288,old_page,0,1,1
7289,old_page,0,1,1
7290,new_page,0,1,0
7291,new_page,0,1,0
7292,new_page,0,1,0
7293,new_page,0,1,0
7294,old_page,0,1,1
7295,new_page,1,1,0
7296,old_page,1,1,1
7297,old_page,0,1,1
7298,new_page,0,1,0
7299,old_page,0,1,1
7300,old_page,0,1,1
7301,old_page,1,1,1
7302,new_page,0,1,0
7303,old_page,0,1,1
7304,new_page,1,1,0
7305,new_page,0,1,0
7306,old_page,0,1,1
7307,old_page,1,1,1
